Date,Open,High,Low,Close,Volume
2015-02-11,150.05,150.05,149.52,149.58,3284.0
2015-02-10,149.53,149.97,149.47,149.76,12923.0
2015-02-09,149.43,149.58,149.41,149.41,5718.0
2015-02-06,149.74,149.91,149.38,149.59,42252.0
2015-02-05,150.18,150.65,150.12,150.6,20303.0
2015-02-04,149.38,149.52,149.25,149.33,12526.0
2015-02-03,148.28,149.16,148.19,148.96,16827.0
2015-02-02,147.67,148.03,147.49,147.52,5891.0
2015-01-30,147.57,147.91,147.28,147.91,7149.0
2015-01-29,148.39,148.39,147.5,147.95,10709.0
2015-01-28,149.02,149.12,148.65,148.83,15991.0
2015-01-27,149.19,149.46,149.0,149.23,14954.0
2015-01-26,147.54,148.27,147.51,148.27,29048.0
2015-01-23,147.12,147.57,147.12,147.23,45289.0
2015-01-22,148.85,148.98,147.33,147.35,47390.0
2015-01-21,148.29,148.61,148.29,148.6,7791.0
2015-01-20,149.11,149.11,148.81,148.83,5824.0
2015-01-16,148.92,148.92,148.11,148.88,27640.0
2015-01-15,149.48,149.48,148.82,149.03,68929.0
2015-01-14,149.38,149.64,149.38,149.62,18895.0
2015-01-13,148.93,149.15,148.73,148.91,12008.0
2015-01-12,148.77,149.11,148.68,149.02,16418.0
2015-01-09,148.37,148.95,148.37,148.93,20365.0
2015-01-08,147.93,148.46,147.93,148.13,21882.0
2015-01-07,148.15,148.52,147.92,148.37,9249.0
2015-01-06,149.0,149.12,148.8,148.81,51869.0
2015-01-05,149.37,149.99,149.37,149.82,29203.0
2015-01-02,151.24,151.24,150.58,150.61,11374.0
2014-12-31,153.01,153.06,152.93,153.06,7422.0
2014-12-30,152.75,152.98,152.75,152.82,14803.0
2014-12-29,152.7,152.7,152.35,152.35,1665.0
2014-12-26,152.83,152.83,152.77,152.77,2337.0
2014-12-24,152.62,152.76,152.62,152.72,6443.0
2014-12-23,152.33,152.48,152.1,152.33,9997.0
2014-12-22,153.44,153.49,153.01,153.01,8200.0
2014-12-19,153.86,153.86,153.45,153.59,2726.0
2014-12-18,153.6,153.93,153.57,153.92,4681.0
2014-12-17,154.32,154.32,152.66,152.96,24580.0
2014-12-16,154.5,154.7,154.5,154.52,4677.0
2014-12-15,153.82,153.82,153.58,153.71,13086.0
